,Temperature_1,Temperature_2,Humidity_1,Humidity_2,Flow,Time,Temperature_Difference,PWM,Flow_Estimate,Target_Delta_T,Controller_Output_P,Controller_Output_I,Controller_Output_D,Controller_Output
243,19.463424682617188,69.4805908203125,0.0,0.05950927734375,59.94105911254883,1613225590.2005785,50.01716613769531,1.0,55.902546107136395,6,0,0,0,0
244,19.490127563476562,69.55001831054688,0.0,0.11444091796875,60.04250717163086,1613225590.4866438,50.05989074707031,1.0,55.8548349673426,6,0,0,0,0
245,19.463424682617188,69.59274291992188,0.0,0.11138916015625,60.06287384033203,1613225590.7738802,50.12931823730469,1.0,55.777477820954125,6,0,0,0,0
246,19.476776123046875,69.67819213867188,0.0,0.091552734375,59.9952392578125,1613225591.0618281,50.201416015625,1.0,55.697371868764456,6,0,0,0,0
247,19.476776123046875,69.74761962890625,0.0,0.05645751953125,59.948402404785156,1613225591.3499582,50.270843505859375,1.0,55.62044996986996,6,0,0,0,0
248,19.463424682617188,69.79034423828125,0.0,0.12969970703125,60.03598403930664,1613225591.6374254,50.32691955566406,1.0,55.55847567956554,6,0,0,0,0
249,19.476776123046875,69.84642028808594,0.0,0.01983642578125,60.034358978271484,1613225591.9254282,50.36964416503906,1.0,55.5113497923327,6,0,0,0,0
250,19.476776123046875,69.91851806640625,0.0,0.146484375,60.001766204833984,1613225592.213107,50.441741943359375,1.0,55.43200588315362,6,0,0,0,0
251,19.519500732421875,69.97459411621094,0.0,0.091552734375,59.974063873291016,1613225592.500624,50.45509338378906,1.0,55.41733745079502,6,0,0,0,0
252,19.490127563476562,70.01731872558594,0.0,0.128173828125,60.07794189453125,1613225592.7885828,50.527191162109375,1.0,55.33826187151315,6,0,0,0,0
253,19.476776123046875,70.04669189453125,0.0,0.146484375,59.953285217285156,1613225593.0764232,50.569915771484375,1.0,55.29150866684822,6,0,0,0,0
254,19.476776123046875,70.11611938476562,0.0,0.11138916015625,59.909690856933594,1613225593.363601,50.63934326171875,1.0,55.21570297051106,6,0,0,0,0
255,19.490127563476562,70.20156860351562,0.0,0.128173828125,60.00462341308594,1613225593.6521115,50.71144104003906,1.0,55.13720136552955,6,0,0,0,0
256,19.490127563476562,70.28701782226562,0.0,0.11138916015625,59.97895050048828,1613225593.9396293,50.79689025878906,1.0,55.04445098737169,6,0,0,0,0
257,19.490127563476562,70.34309387207031,0.0,0.0885009765625,59.92924499511719,1613225594.2275434,50.85296630859375,1.0,54.98375294753055,6,0,0,0,0
258,19.506149291992188,70.37246704101562,0.0,0.0885009765625,60.09098434448242,1613225594.5150342,50.86631774902344,1.0,54.96932075871551,6,0,0,0,0
259,19.476776123046875,70.45524597167969,0.0,0.18310546875,60.01764678955078,1613225594.8025322,50.97846984863281,1.0,54.84838882891267,6,0,0,0,0
260,19.506149291992188,70.54069519042969,0.0,0.0885009765625,59.97732162475586,1613225595.0905883,51.0345458984375,1.0,54.78812218149706,6,0,0,0,0
261,19.490127563476562,70.54069519042969,0.0,0.0885009765625,60.03801727294922,1613225595.3784387,51.050567626953125,1.0,54.770927457515,6,0,0,0,0
262,19.506149291992188,70.61279296875,0.0,0.1434326171875,59.94554138183594,1613225595.6654458,51.10664367675781,1.0,54.71083082359433,6,0,0,0,0
263,19.506149291992188,70.66886901855469,0.0,0.10986328125,60.03231430053711,1613225595.9535098,51.1627197265625,1.0,54.65086592551001,6,0,0,0,0
264,19.476776123046875,70.71159362792969,0.0,0.054931640625,59.89014434814453,1613225596.2414434,51.23481750488281,1.0,54.57396107430926,6,0,0,0,0
265,19.490127563476562,70.75431823730469,0.0,0.10986328125,59.98750305175781,1613225596.5289674,51.264190673828125,1.0,54.5426914851949,6,0,0,0,0
266,19.490127563476562,70.82374572753906,0.0,0.1251220703125,59.979759216308594,1613225596.8170457,51.3336181640625,1.0,54.46892380008176,6,0,0,0,0
267,19.490127563476562,70.85311889648438,0.0,0.0885009765625,60.07754135131836,1613225597.1046827,51.36299133300781,1.0,54.437774428529856,6,0,0,0,0
268,19.490127563476562,70.911865234375,0.0,0.164794921875,59.95695114135742,1613225597.3920586,51.42173767089844,1.0,54.3755824444499,6,0,0,0,0
269,19.490127563476562,70.95191955566406,0.0,0.10986328125,59.98098373413086,1613225597.6798105,51.4617919921875,1.0,54.33326022897321,6,0,0,0,0
270,19.476776123046875,71.00799560546875,0.0,0.03204345703125,60.026615142822266,1613225597.967874,51.531219482421875,1.0,54.2600575776128,6,0,0,0,0
271,19.490127563476562,71.08009338378906,0.0,0.08697509765625,59.992801666259766,1613225598.255949,51.5899658203125,1.0,54.198270762565826,6,0,0,0,0
272,19.476776123046875,71.13616943359375,0.0,0.08697509765625,60.019283294677734,1613225598.5428696,51.659393310546875,1.0,54.125431155420856,6,0,0,0,0
273,19.490127563476562,71.16287231445312,0.0,0.1617431640625,60.01765060424805,1613225598.8304977,51.67274475097656,1.0,54.11144597864564,6,0,0,0,0
274,19.519500732421875,71.19224548339844,0.0,0.0701904296875,59.99850082397461,1613225599.1196747,51.67274475097656,1.0,54.11144597864564,6,0,0,0,0
275,19.490127563476562,71.23497009277344,0.0,0.1068115234375,60.011131286621094,1613225599.4066982,51.744842529296875,1.0,54.03605073448095,6,0,0,0,0
276,19.476776123046875,71.32041931152344,0.0,0.1068115234375,60.08365249633789,1613225599.6945932,51.84364318847656,1.0,53.93307191000628,6,0,0,0,0
277,19.490127563476562,71.38984680175781,0.0,0.08697509765625,59.91783905029297,1613225599.9825485,51.89971923828125,1.0,53.87479888520126,6,0,0,0,0
278,19.519500732421875,71.4459228515625,0.0,0.1068115234375,60.026615142822266,1613225600.2696693,51.926422119140625,1.0,53.84709406216044,6,0,0,0,0
279,19.506149291992188,71.47529602050781,0.0,0.1617431640625,60.02334976196289,1613225600.5573702,51.969146728515625,1.0,53.802825564318766,6,0,0,0,0
280,19.506149291992188,71.50199890136719,0.0,0.12359619140625,59.99076843261719,1613225600.8448324,51.995849609375,1.0,53.77519469662961,6,0,0,0,0
281,19.519500732421875,71.53404235839844,0.0,0.17852783203125,60.07712936401367,1613225601.132494,52.01454162597656,1.0,53.7558699693399,6,0,0,0,0
282,19.490127563476562,71.57676696777344,0.0,0.12359619140625,60.00379943847656,1613225601.4208627,52.086639404296875,1.0,53.68146165963149,6,0,0,0,0
283,19.476776123046875,71.60346984863281,0.0,0.1617431640625,60.087310791015625,1613225601.7088754,52.12669372558594,1.0,53.64021264959642,6,0,0,0,0
284,19.490127563476562,71.64619445800781,0.0,0.12359619140625,59.989952087402344,1613225601.996798,52.15606689453125,1.0,53.610003641858064,6,0,0,0,0
285,19.519500732421875,71.7022705078125,0.0,0.12359619140625,60.054325103759766,1613225602.2845223,52.182769775390625,1.0,53.58257041923917,6,0,0,0,0
286,19.506149291992188,71.77169799804688,0.0,0.10528564453125,60.051876068115234,1613225602.5720713,52.26554870605469,1.0,53.49770557057026,6,0,0,0,0
287,19.490127563476562,71.81709289550781,0.0,0.13885498046875,60.00053787231445,1613225602.8598456,52.32696533203125,1.0,53.4349148363325,6,0,0,0,0
288,19.476776123046875,71.8731689453125,0.0,0.13885498046875,60.005027770996094,1613225603.146819,52.396392822265625,1.0,53.36411125944204,6,0,0,0,0
289,19.506149291992188,71.90254211425781,0.0,0.13885498046875,60.04902267456055,1613225603.4351306,52.396392822265625,1.0,53.36411125944204,6,0,0,0,0
290,19.506149291992188,71.97196960449219,0.0,0.19378662109375,59.97772979736328,1613225603.7230616,52.4658203125,1.0,53.29349506986827,6,0,0,0,0
291,19.506149291992188,71.98532104492188,0.0,0.16021728515625,59.93210220336914,1613225604.0103722,52.47917175292969,1.0,53.279936454117525,6,0,0,0,0
292,19.490127563476562,72.04139709472656,0.0,0.17852783203125,60.01723861694336,1613225604.2977324,52.55126953125,1.0,53.20683898032377,6,0,0,0,0
293,19.490127563476562,72.07077026367188,0.0,0.19378662109375,60.069393157958984,1613225604.5858693,52.58064270019531,1.0,53.17711599882036,6,0,0,0,0
294,19.506149291992188,72.14286804199219,0.0,0.16021728515625,59.93861389160156,1613225604.873481,52.63671875,1.0,53.12046424171935,6,0,0,0,0
295,19.506149291992188,72.16957092285156,0.0,0.17852783203125,60.0351676940918,1613225605.1616435,52.663421630859375,1.0,53.09352961833343,6,0,0,0,0
296,19.519500732421875,72.24166870117188,0.0,0.16021728515625,60.004615783691406,1613225605.449009,52.72216796875,1.0,53.03436948606016,6,0,0,0,0
297,19.519500732421875,72.29774475097656,0.0,0.24871826171875,59.93739318847656,1613225605.7371464,52.77824401855469,1.0,52.978021306995785,6,0,0,0,0
298,19.490127563476562,72.35382080078125,0.0,0.10528564453125,60.024173736572266,1613225606.0253768,52.86369323730469,1.0,52.89238728760781,6,0,0,0,0
299,19.506149291992188,72.38052368164062,0.0,0.17547607421875,59.991981506347656,1613225606.3124769,52.87437438964844,1.0,52.881702496478546,6,0,0,0,0
300,19.490127563476562,72.42324829101562,0.0,0.08392333984375,59.91498947143555,1613225606.6006956,52.93312072753906,1.0,52.82301322366805,6,0,0,0,0
301,19.476776123046875,72.52471923828125,0.0,0.19378662109375,59.960208892822266,1613225606.8880067,53.047943115234375,1.0,52.70867769720989,6,0,0,0,0
302,19.519500732421875,72.53807067871094,0.0,0.16021728515625,59.99931716918945,1613225607.1761787,53.01856994628906,1.0,52.737879180698656,6,0,0,0,0
303,19.490127563476562,72.56744384765625,0.0,0.1373291015625,60.075103759765625,1613225607.4638567,53.07731628417969,1.0,52.67950853412345,6,0,0,0,0
304,19.519500732421875,72.62351989746094,0.0,0.1373291015625,59.972023010253906,1613225607.7517958,53.10401916503906,1.0,52.65301911463629,6,0,0,0,0
305,19.506149291992188,72.63687133789062,0.0,0.1922607421875,60.031097412109375,1613225608.0389762,53.13072204589844,1.0,52.62655632169532,6,0,0,0,0
306,19.506149291992188,72.706298828125,0.0,0.17547607421875,60.03191375732422,1613225608.326716,53.20014953613281,1.0,52.55787738456918,6,0,0,0,0
307,19.506149291992188,72.706298828125,0.0,0.15716552734375,60.02172088623047,1613225608.614766,53.20014953613281,1.0,52.55787738456918,6,0,0,0,0
308,19.490127563476562,72.78106689453125,0.0,0.17547607421875,59.985877990722656,1613225608.9018042,53.29093933105469,1.0,52.46833648007074,6,0,0,0,0
309,19.506149291992188,72.80776977539062,0.0,0.17547607421875,59.956138610839844,1613225609.1900427,53.30162048339844,1.0,52.457822310143364,6,0,0,0,0
310,19.506149291992188,72.86384582519531,0.0,0.17547607421875,59.980987548828125,1613225609.4785466,53.357696533203125,1.0,52.40269197942006,6,0,0,0,0
311,19.519500732421875,72.89321899414062,0.0,0.23040771484375,60.034358978271484,1613225609.765391,53.37371826171875,1.0,52.386961733678795,6,0,0,0,0
312,19.506149291992188,72.919921875,0.0,0.15716552734375,59.98872375488281,1613225610.053422,53.41377258300781,1.0,52.34767740502783,6,0,0,0,0
313,19.490127563476562,72.94929504394531,0.0,0.1373291015625,59.97120666503906,1613225610.3413515,53.45916748046875,1.0,52.303226330308284,6,0,0,0,0
314,19.506149291992188,72.97599792480469,0.0,0.21209716796875,60.01643371582031,1613225610.6286197,53.4698486328125,1.0,52.29277822277127,6,0,0,0,0
315,19.519500732421875,72.98934936523438,0.0,0.1922607421875,59.86691665649414,1613225610.9168391,53.4698486328125,1.0,52.29277822277127,6,0,0,0,0
316,19.532852172851562,73.01872253417969,0.0,0.1922607421875,59.9781379699707,1613225611.2046556,53.485870361328125,1.0,52.277113885809875,6,0,0,0,0
317,19.490127563476562,73.06411743164062,0.0,0.1373291015625,59.920692443847656,1613225611.4915457,53.57398986816406,1.0,52.19112750499785,6,0,0,0,0
318,19.490127563476562,73.10417175292969,0.0,0.1922607421875,59.938209533691406,1613225611.7799623,53.614044189453125,1.0,52.15213622535968,6,0,0,0,0
319,19.532852172851562,73.133544921875,0.0,0.1739501953125,59.97813415527344,1613225612.067966,53.60069274902344,1.0,52.16512684365924,6,0,0,0,0
320,19.519500732421875,73.17626953125,0.0,0.15716552734375,60.00543212890625,1613225612.3557322,53.656768798828125,1.0,52.11060969109047,6,0,0,0,0
321,19.519500732421875,73.18962097167969,0.0,0.1739501953125,60.1268424987793,1613225612.642865,53.67012023925781,1.0,52.097646207909435,6,0,0,0,0
322,19.490127563476562,73.20297241210938,0.0,0.1007080078125,59.987098693847656,1613225612.9308913,53.71284484863281,1.0,52.056206370011026,6,0,0,0,0
323,19.532852172851562,73.23234558105469,0.0,0.1922607421875,60.007869720458984,1613225613.2183352,53.699493408203125,1.0,52.069149235841465,6,0,0,0,0
324,19.519500732421875,73.25904846191406,0.0,0.15716552734375,59.954917907714844,1613225613.5065794,53.73954772949219,1.0,52.03033993206319,6,0,0,0,0
325,19.519500732421875,73.25904846191406,0.0,0.1739501953125,60.033138275146484,1613225613.7935512,53.73954772949219,1.0,52.03033993206319,6,0,0,0,0
326,19.519500732421875,73.34449768066406,0.0,0.1556396484375,59.98343276977539,1613225614.0815933,53.82499694824219,1.0,51.94773979921475,6,0,0,0,0
327,19.519500732421875,73.389892578125,0.0,0.1190185546875,60.084468841552734,1613225614.3697257,53.870391845703125,1.0,51.90396506061127,6,0,0,0,0
328,19.519500732421875,73.41659545898438,0.0,0.13427734375,60.08935546875,1613225614.6570299,53.8970947265625,1.0,51.87824965976872,6,0,0,0,0
329,19.506149291992188,73.45932006835938,0.0,0.1556396484375,59.925167083740234,1613225614.944827,53.95317077636719,1.0,51.82433017237178,6,0,0,0,0
330,19.519500732421875,73.55812072753906,0.0,0.2105712890625,60.024173736572266,1613225615.2324748,54.03861999511719,1.0,51.74238232607461,6,0,0,0,0
331,19.532852172851562,73.59817504882812,0.0,0.3021240234375,60.05513000488281,1613225615.5206313,54.06532287597656,1.0,51.716826746321516,6,0,0,0,0
332,19.532852172851562,73.59817504882812,0.0,0.189208984375,60.03843688964844,1613225615.8095093,54.06532287597656,1.0,51.716826746321516,6,0,0,0,0
333,19.506149291992188,73.62754821777344,0.0,0.1739501953125,59.99238967895508,1613225616.0961525,54.12139892578125,1.0,51.66324211233332,6,0,0,0,0
334,19.532852172851562,73.67294311523438,0.0,0.2105712890625,59.96306610107422,1613225616.384046,54.14009094238281,1.0,51.645405234661986,6,0,0,0,0
335,19.506149291992188,73.71566772460938,0.0,0.2838134765625,60.0506477355957,1613225616.671459,54.20951843261719,1.0,51.57926166852726,6,0,0,0,0
336,19.519500732421875,73.75572204589844,0.0,0.244140625,60.039649963378906,1613225616.9597654,54.23622131347656,1.0,51.55386692594022,6,0,0,0,0
337,19.519500732421875,73.77174377441406,0.0,0.1556396484375,59.98790740966797,1613225617.2474647,54.25224304199219,1.0,51.53864207967573,6,0,0,0,0
338,19.54620361328125,73.78509521484375,0.0,0.1708984375,60.01234817504883,1613225617.5345142,54.2388916015625,1.0,51.55132882693835,6,0,0,0,0
339,19.519500732421875,73.79844665527344,0.0,0.2105712890625,60.04005813598633,1613225617.8224943,54.27894592285156,1.0,51.51328730913425,6,0,0,0,0
340,19.532852172851562,73.82781982421875,0.0,0.189208984375,59.938209533691406,1613225618.1098897,54.29496765136719,1.0,51.49808641778252,6,0,0,0,0
341,19.506149291992188,73.84117126464844,0.0,0.189208984375,60.024166107177734,1613225618.3981583,54.33502197265625,1.0,51.46012340931648,6,0,0,0,0
342,19.54620361328125,73.84117126464844,0.0,0.2105712890625,59.9903564453125,1613225618.6859233,54.29496765136719,1.0,51.49808641778252,6,0,0,0,0
343,19.506149291992188,73.86787414550781,0.0,0.1556396484375,59.99238967895508,1613225618.9736402,54.361724853515625,1.0,51.434845816522824,6,0,0,0,0
344,19.519500732421875,73.88389587402344,0.0,0.2105712890625,60.04780578613281,1613225619.261682,54.36439514160156,1.0,51.43231942299581,6,0,0,0,0
345,19.519500732421875,73.9239501953125,0.0,0.2105712890625,60.024166107177734,1613225619.5496068,54.404449462890625,1.0,51.394453280297036,6,0,0,0,0
346,19.506149291992188,73.95332336425781,0.0,0.244140625,59.97201156616211,1613225619.8367121,54.447174072265625,1.0,51.35412413598685,6,0,0,0,0
347,19.519500732421875,73.99871826171875,0.0,0.189208984375,59.97487258911133,1613225620.1247158,54.479217529296875,1.0,51.32391878898009,6,0,0,0,0
348,19.519500732421875,73.99871826171875,0.0,0.1708984375,59.961021423339844,1613225620.4118013,54.479217529296875,1.0,51.32391878898009,6,0,0,0,0
349,19.54620361328125,73.99871826171875,0.0,0.1708984375,59.95124435424805,1613225620.700487,54.4525146484375,1.0,51.349087442760485,6,0,0,0,0
350,19.532852172851562,74.05479431152344,0.0,0.225830078125,59.947574615478516,1613225620.9876747,54.521942138671875,1.0,51.28370022199881,6,0,0,0,0
351,19.519500732421875,74.0948486328125,0.0,0.2105712890625,59.96305847167969,1613225621.2768888,54.575347900390625,1.0,51.23351556574869,6,0,0,0,0
352,19.532852172851562,74.08149719238281,0.0,0.152587890625,60.0013542175293,1613225621.5635269,54.54864501953125,1.0,51.25859561057234,6,0,0,0,0
353,19.532852172851562,74.11087036132812,0.0,0.189208984375,59.92314147949219,1613225621.8511307,54.57801818847656,1.0,51.23100891104123,6,0,0,0,0
354,19.532852172851562,74.12422180175781,0.0,0.2655029296875,60.10075759887695,1613225622.1392097,54.59136962890625,1.0,51.218479315827224,6,0,0,0,0
355,19.519500732421875,74.1375732421875,0.0,0.225830078125,59.96836471557617,1613225622.4265907,54.618072509765625,1.0,51.193438502628915,6,0,0,0,0
356,19.506149291992188,74.16694641113281,0.0,0.1708984375,59.99238967895508,1613225622.714537,54.660797119140625,1.0,51.153424090511564,6,0,0,0,0
357,19.532852172851562,74.1802978515625,0.0,0.2105712890625,59.99565124511719,1613225623.0024855,54.64744567871094,1.0,51.16592187308927,6,0,0,0,0
358,19.519500732421875,74.19364929199219,0.0,0.244140625,60.034358978271484,1613225623.290347,54.67414855957031,1.0,51.14093241185699,6,0,0,0,0
359,19.506149291992188,74.24972534179688,0.0,0.18768310546875,59.97608947753906,1613225623.5775282,54.74357604980469,1.0,51.07607390531056,6,0,0,0,0
360,19.519500732421875,74.28176879882812,0.0,0.18768310546875,59.97325134277344,1613225623.8654172,54.76226806640625,1.0,51.058640098145695,6,0,0,0,0
361,19.532852172851562,74.3084716796875,0.0,0.20751953125,60.001766204833984,1613225624.1538923,54.77561950683594,1.0,51.04619466351932,6,0,0,0,0
362,19.532852172851562,74.3511962890625,0.0,0.2655029296875,59.9842529296875,1613225624.441224,54.81834411621094,1.0,51.0064100118258,6,0,0,0,0
363,19.532852172851562,74.36454772949219,0.0,0.20751953125,59.943092346191406,1613225624.7283244,54.831695556640625,1.0,50.993990023023855,6,0,0,0,0
364,19.54620361328125,74.40727233886719,0.0,0.18768310546875,59.96061706542969,1613225625.0165386,54.86106872558594,1.0,50.96668732697842,6,0,0,0,0
365,19.532852172851562,74.44999694824219,0.0,0.225830078125,60.05309295654297,1613225625.3041856,54.917144775390625,1.0,50.91464510030009,6,0,0,0,0
366,19.506149291992188,74.46334838867188,0.0,0.20751953125,60.033546447753906,1613225625.5922172,54.95719909667969,1.0,50.87753710377395,6,0,0,0,0
367,19.506149291992188,74.46334838867188,0.0,0.225830078125,59.958988189697266,1613225625.8793752,54.95719909667969,1.0,50.87753710377395,6,0,0,0,0
368,19.519500732421875,74.49272155761719,0.0,0.152587890625,60.064910888671875,1613225626.1681163,54.97322082519531,1.0,50.86270904613454,6,0,0,0,0
369,19.532852172851562,74.50607299804688,0.0,0.18768310546875,59.903167724609375,1613225626.455111,54.97322082519531,1.0,50.86270904613454,6,0,0,0,0
370,19.532852172851562,74.54879760742188,0.0,0.18768310546875,60.04534912109375,1613225626.742539,55.01594543457031,1.0,50.82320978171973,6,0,0,0,0
371,19.519500732421875,74.59419250488281,0.0,0.225830078125,60.0412712097168,1613225627.0307927,55.07469177246094,1.0,50.76899835795257,6,0,0,0,0
372,19.532852172851562,74.57817077636719,0.0,0.16937255859375,59.939842224121094,1613225627.318675,55.045318603515625,1.0,50.7960896057423,6,0,0,0,0
373,19.532852172851562,74.62089538574219,0.0,0.18768310546875,60.05105972290039,1613225627.606483,55.088043212890625,1.0,50.7566937049332,6,0,0,0,0
374,19.54620361328125,74.6502685546875,0.0,0.16937255859375,59.92802429199219,1613225627.8938785,55.10406494140625,1.0,50.74193599209013,6,0,0,0,0
375,19.54620361328125,74.66361999511719,0.0,0.18768310546875,60.053504943847656,1613225628.1821358,55.11741638183594,1.0,50.72964445195348,6,0,0,0,0
376,19.532852172851562,74.67697143554688,0.0,0.20751953125,60.00706100463867,1613225628.4696689,55.14411926269531,1.0,50.70507922777453,6,0,0,0,0
377,19.532852172851562,74.67697143554688,0.0,0.22430419921875,60.03435134887695,1613225628.757666,55.14411926269531,1.0,50.70507922777453,6,0,0,0,0
378,19.519500732421875,74.71969604492188,0.0,0.28076171875,59.98505401611328,1613225629.0448182,55.2001953125,1.0,50.653569617490895,6,0,0,0,0
379,19.532852172851562,74.71969604492188,0.0,0.18768310546875,60.00379943847656,1613225629.333045,55.18684387207031,1.0,50.66582431570967,6,0,0,0,0
380,19.532852172851562,74.76242065429688,0.0,0.29754638671875,59.9830207824707,1613225629.620779,55.22956848144531,1.0,50.62663013744485,6,0,0,0,0
381,19.54620361328125,74.78912353515625,0.0,0.20751953125,59.9891357421875,1613225629.9086034,55.242919921875,1.0,50.614394389635144,6,0,0,0,0
382,19.54620361328125,74.81849670410156,0.0,0.20751953125,60.00706100463867,1613225630.1965208,55.27229309082031,1.0,50.58749655214125,6,0,0,0,0
383,19.532852172851562,74.83184814453125,0.0,0.24261474609375,59.93617248535156,1613225630.4840136,55.29899597167969,1.0,50.56306876878515,6,0,0,0,0
384,19.54620361328125,74.84519958496094,0.0,0.12969970703125,59.95368194580078,1613225630.7720785,55.29899597167969,1.0,50.56306876878515,6,0,0,0,0
385,19.54620361328125,74.87457275390625,0.0,0.24261474609375,60.00136184692383,1613225631.0597522,55.328369140625,1.0,50.536225440770835,6,0,0,0,0
386,19.562225341796875,74.89059448242188,0.0,0.24261474609375,59.941471099853516,1613225631.3471556,55.328369140625,1.0,50.536225440770835,6,0,0,0,0
387,19.54620361328125,74.85855102539062,0.0,0.20751953125,59.95165252685547,1613225631.6352453,55.312347412109375,1.0,50.55086372177135,6,0,0,0,0
388,19.532852172851562,74.87457275390625,0.0,0.24261474609375,59.99728012084961,1613225631.9227118,55.34172058105469,1.0,50.52403334778151,6,0,0,0,0
389,19.54620361328125,74.89059448242188,0.0,0.27923583984375,60.072242736816406,1613225632.2104995,55.344390869140625,1.0,50.521595635085006,6,0,0,0,0
390,19.532852172851562,74.89059448242188,0.0,0.22430419921875,60.075504302978516,1613225632.4995663,55.35774230957031,1.0,50.509410599236496,6,0,0,0,0
